word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tea,1880,0,14311,1,4.336,True,"park church anniversary. the anniversary took place last saturday, when a substantial tea was provided in the school-room by the members and friends. the tables were pre- aided over by the following l"
tea,1880,0,14311,2,4.3497,True,"...perative bociety. the above society, one of the most pros- porous in the country, celebrated their eighth anniversary on saturday last, when a public tea was held in the miners' insti"
tea,1880,0,14311,4,4.4108,True,"... on i thursday last a most successful soirise was held at the volunteer drill hall, under the auspices of the brid- port working men's institution. a tea"
tea,1880,0,14311,6,4.4754,True,"houghton. mission mall.—on thursday a public tea was held here, to which 80 persons sat down. afterwards a public meeting was held, at which j. c. mansel-pleydell, esq. called and left a donation. m..."
tea,1880,0,14311,8,4.4762,True,...ley mechanics' institute. annual meeting the annal-t-e.a-peet-y t;n-d-s-oiree- of the moseley mechanics' institute took place on saturday. a splendid tea was provided in the lower rooms of the ins
tea,1880,0,14311,9,4.4814,True,"...en. on thursday last a most successful wird° was held at the volunteer drill hall, under the auspices of the brici- port working men's institution. a tea"
tea,1880,0,14311,11,4.5046,True,"tea meeting and concert at pontyclown. the anniversary services in connection with bethel english baptist chapel, pontyclown, were held on sunday, three ..."
tea,1880,0,14311,12,4.5281,True,... chapel.—the anniversary in con- nectim with the above chapel was held on thursday last under most favourable circumstances. at five o'clock a public tea was provided in the 
tea,1880,0,14311,13,4.5311,True,"piddletrenthide. united volunteer lodge, 1.0.g.t.--on monday the ""united volunteer"" dodge of the 1.0. g t. celebrated their 13h anniversary. a public tea was provided in the temperance hall at seven o"
tea,1880,0,14311,14,4.5343,True,"...ltxx. on thursday last a most .uocessful soirse was held at the volunteer drill hall, under the auspices of the md. port working men's institution. a tea w"
tea,1880,0,14311,16,4.5379,True,...apel.—the anniversary in con. fleet' in with the above chapel was held on thursday last under most favourable circumstances. at five o'clock a public tea was provided in t
tea,1880,0,14311,18,4.5435,True,sailors' bethel. the annual tea and meeting took place at the bethel on wednesday evening. a really sumptu- ous tea was provided and enjoyed by over 200 persons; the following ladie...
tea,1880,0,14311,19,4.5442,True,"...i l improvement society. the session in connection with the above society was brought to a close on friday evening last, when, se usual, an excellent tea was provided in the la"
tea,1880,0,14311,20,4.546,True,"...iddlictbenteide. united yoluateer lodge. 1.0.g.t.—0n i monday the ""united volunteer"" lodge of the lout. celebrated their 13.. h anniversary. a public tea was provided in the temperance hell at seven "
tea,1880,0,14311,26,4.5679,True,"sherborne. church of england young men's society.—on friday evening a public tea was provided in the assembly-rooms, to which about 300 persons sat down. plants for decorative purposes were kindly len"
tea,1880,0,14311,27,4.5712,True,...unday school anniversary. the services in connection with the above anni- versary took place on god friday and easter sunday. on good friday a public tea was provided in the sch
tea,1880,0,14311,30,4.5923,True,...outh stookton. tue completion of twelve months of christian work by the baptist denomination at south stockton was celebrated on tuesday evening by a tea and public meeting in 
tea,1880,0,14311,32,4.5968,True,"wesleyan band of hope society, warrington, on wednesday last the annual tea and public meeting in connection with the wesleyan band of hope society, warrington, was held in the co-operative hall, sank"
tea,1880,0,14311,33,4.6033,True,"whitsuntide at blackmill. on whit-sunday evening a meeting was given in i'aran baptist chapel, by the teachers and eisholars of the hunday cliool. on monday the annual tea was given, and thoroughly en"
tea,1880,0,14311,34,4.604,True,"temperance festival. the annual festival of the bridlington quay temperance society was held on tuesday. at 5 p.m. a public tea was provided in the wellington i hall, of which about 110 partook. the t"
tea,1880,0,14311,40,4.6137,True,"loftus 00-operative society. tflealldivathery of the above society was celebrated: on monday. in the afternoon a public tea wasprovided by the committee in tim tempevanee hall, when about four hundred"
