word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tea,1910,0,7724,14,6.4977,True,"the rev. a. m. mitchell says: a good cup."" the rev. a. 31. mitchell as a tea-drinker, i second what mr. shaw has proposed, because i do think that the old people—and especially the old women—ought, if"
tea,1910,0,7724,20,6.554,True,"teas. fiecastal home= at im tower. 1101140 doukas sad parade st fasaim .. • the tango. how use cams rings in onee easp, iil haunt' yrs wherever you go ....."
tea,1910,0,7724,30,6.5987,True,"superstitions for tea time. when the tea is made and the lid of the tea- pot is forgotten for a minute or two, it s a sure sign that someone will drop in for the meal. two..."
tea,1910,0,7724,38,6.6767,True,"the examiner, saturday, april 21, 1917. six o'clock tea. tin; new public meals order in warrington. devouring dustbins. more than all that has been written and read on the subject, the new public meal"
tea,1910,0,7724,47,6.701,True,"for the best value in tea at 118 per lb. go to william parker's li, market place. est. 1815. agent or vc. & a. gilbcy speciality. lit flo% ers, wreaths, crosses, ladies sprays..."
tea,1910,0,7724,48,6.7035,True,"for the best value in tea at 1/8 per lb. go to william parker's 11, market place. est. 1815. agent for w. &a. &filmy. and circulating in masham, thirsk, harrogate, knaresborou..."
tea,1910,0,7724,49,6.7036,True,"teas. fiecastal home= at im tower. 1101140 doukas sad parade st fasaim .. • the tango. how use cams rings in onee easp, iil haunt' yrs wherever you go ....."
tea,1910,0,7724,52,6.7094,True,"six o'clock tea. the new public meals order in warrington. devouring dustbins. more than all that has been written and read on the subject, the new public meals orde..."
tea,1910,0,7724,57,6.7317,True,"grocers' busy time. the rush for tea and sucar. on tetchy night and era on iv,lnes• day morning blackpool gto,er, wrre born. herded by purchasers. all i ist mg in stocks at the preßuilse..."
tea,1910,0,7724,60,6.7369,True,"superstitions for tea time. when the tea is made and the lid of the tea- pot is forgotten for a minute or two, it s a sure sign that someone will drop in for the meal. two..."
tea,1910,0,7724,63,6.7437,True,"cup of tea. it is a mistake to suppoae that properly made tea will make one nevvy,"" for, on the contrary, it has actually the wherewalael to feed eorie's nerves..."
tea,1910,0,7724,68,6.7572,True,"tea table talk. 'cbt storm.' sacrificing tiieir lascils. tho women's army auxiliary corps am, wises/. mg for mons recruit:, who am badly nemhd anas- kew,..."
tea,1910,0,7724,83,6.8236,True,"ror the besi value in tea at 118 per lb. go to william parker's ii, market place. eit.lls. agent tor v. &a. gilten grandidge's stores. _ i fir. flekction of gent's waterproof ..."
tea,1910,0,7724,84,6.8271,True,"social at golborne-street. at the oolborne-street baptist church school- loom on thursday evening, a tea and concert, which had been arranged by mr. a. spittle, took place. a large number of people sa"
tea,1910,0,7724,89,6.842,True,"ind a brii bias is tn. th. p 44111. sor. ladla itie tea and a, .0 -1•2 -- hpw. a n wliel•- •0_,%•• mir be. ulm tea nee tail un 861 teas ,eep tracts ideal ea planter's the hrit illarrt"" er,el( sod illa"
tea,1910,0,7724,102,6.871,True,"the rev. a. m. mitchell says: a good cup."" the rev. a. 31. mitchell as a tea-drinker, i second what mr. shaw has proposed, because i do think that the old people—and especially the old women—ought, if"
tea,1910,0,7724,103,6.8735,True,"for the best value in tea at 1/8 per lb. go to william parker's 11, market place. est. isis. agent for w. &a. gilbey. grandidges • walter willson 1 largest cash grocer. for da..."
tea,1910,0,7724,109,6.8932,True,811-c hot evit loca toil( tea clai; wes ijet4 dlo3. (k„ 4
tea,1910,0,7724,113,6.9042,True,"riirii, althans p 4 tea cvyce ranno,aawin usnl .. _"
tea,1910,0,7724,116,6.9089,True,"tea table talk. [si • lady rrrr nnnnn •] tiie tiireatenei/ teapot. people can rlo eithrat mut thug. at a pine,. but the diaappauralue of cheap and abunda..."
