word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tobacco,1890,0,1643,45,6.7038,True,"(to be eolitimaer.) i' mkt: ilia, miss little, is the tobacco pi %we little: ""how interesting! and whim 1.10 gin to bear cigarettes?"" _ _ -. de huh: ""your- objections to that pis are eutirely groundle"
tobacco,1890,0,1643,53,6.7491,True,ccnoccted stockton and thorn aby herald lady gijabdians and unpleasant interruption to village liberals and me tobacco. a pleasant paty. liquor leteeest. the lady members of the cockernmeth beard of h
tobacco,1890,0,1643,58,6.7676,True,"zliantrb. _ .agenrs wasted to sell or patent tobacco pipes for oiiitti.—patient pine co., ercuiford• eiood kahn iiios at lorne by the havatiskof patent emitting. maciunes.-48, upper b3ooz-btrekt. id a"
tobacco,1890,0,1643,64,6.7954,True,a mistake. in loading defendant's cart he threw in by mistake some bales of paper belonging to thomas jones.— didn't you throw the box of tobacco into the cart at the same time? (laughter.)—no.— will 
tobacco,1890,0,1643,65,6.8009,True,"the way out of it. a hatrr of tobacco once st,keel au old negrees, who was addicted to the pipe, if she thought the wile. a coliatian.—"" i epectm 1 ii, wa. or reply. ""do you expect t.. go..."
tobacco,1890,0,1643,85,6.8656,True,"outrage in the french senate great alarm was caused in the k ranch senate by an attempt to murder a woman who sells tobacco and cigars to the senators. a man named paga- nelli, one of the messengers, "
tobacco,1890,0,1643,91,6.8905,True,"te'at-01-and 11 erste or tobacco composed in • to the taste. price • depot, 3. the wesley centenary. celebration at fleetwood. the centenary of the death 31 the rev. john wesley, m.a..."
tobacco,1890,0,1643,96,6.8989,True,"erritst 210 itloblttattons. r'ioys, sweets and tobacco business to be sold, i 18 years a going concern, busy thoreugherfare, no reasonable offer refused,gccdgbargain.—a,joßdan,2o street, birkenhead. s"
tobacco,1890,0,1643,106,6.9584,True,"theft from bold ball. james lord, a labourer, was brought up at widnes court on thursday, charged with stealing ilb.of tobacco and seven postage stamps from bold hall, the property of henry young. the"
tobacco,1890,0,1643,116,6.9832,True,a christmas collection. mr. brandreth made the annual -collection among the guardians for the purchase of tobacco and extras for the inmates on christmas day. and a sum of 255. was col- lected. this w
