word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tobacco,1850,0,54,33,8.2267,True,"...sit. ilitalmall east, loucks. r on amino et miniimw.an isenumbeil te esembe lifittlihe mimi of mgr.& • w tame ravnimstre lee es es=. 4. e • the great tobacco controversy,. "
tobacco,1850,0,54,44,11.6795,True,"ihenry cunningham at glen cottage, t_ -^4 eight l tobacco place, d collector .6 that while there was • respon- measure for changing the govern- be introduced to parliament on nothing would be gained b"
tobacco,1850,1,287,1,4.7476,True,"... see mr. cl on tuesth meco exchange-street so, on wednesday, i went to ugh, as i did not wish to contaminate myself. zy night, i wrote for samples of tobacco. got bills"
tobacco,1850,1,287,4,4.9892,True,"...iam laidler, henry tiddyman, john jones, and john sullivan were re.-examined before mr. henry, on the charge of extorting money from samuel 'wyatt, a tobacconist, in lin"
tobacco,1850,1,287,9,5.2051,True,"thames. robbery in the st. katherine's dock. john singer was charged here this morning with stealing tobacco from the docks. a good deal of tobacco bad been of late stolen, and the prisoner was long s"
tobacco,1850,1,287,11,5.2585,True,"bow-street. ellen sacker and john tobacco manufacturers, carrying on business at 4, gordon-street, islington, were summoned at the instance of the board of inland revenue, to answer several c..."
tobacco,1850,1,287,18,5.4744,True,"court of session-first division. wednisdat, june 9. christie v. thomson. beery christie, tobacco manufacturer, south bridge edinburgh, sues james thomson, tide-surveyor, leith the damages on account o"
tobacco,1850,1,287,19,5.4844,True,"thames. robbery in the st. katherine's dock. john singer was charged here this morning with stealing tobacco from the docks. a good deal of tobacco bad been of late stolen, and the prisoner was long s"
tobacco,1850,1,287,23,5.5277,True,"thames. tobacco smuggling.—joseph langston, a stoker, who has been employed on board the belgian ship baron osy, was brought before mr. yardley, charged with smuggli..."
tobacco,1850,1,287,27,5.5412,True,"a marvellous tale. a man named jardin, 72 years of age, employed in the tobacco manufactory of nevers, was a few days ago, whilst leaving the railway station with some tobacco for which -he had been s"
tobacco,1850,1,287,29,5.5712,True,"court of session-first division. wednisdat, june 9. christie v. thomson. beery christie, tobacco manufacturer, south bridge edinburgh, sues james thomson, tide-surveyor, leith the damages on account o"
tobacco,1850,1,287,35,5.6297,True,"arrest of four smugglers. seizure of a sloop and a laroe quantity of tobacco. on wednesday morning last four men, named re- spectively james rickards, 60; edward rickards, 43; james rickards, the youn"
tobacco,1850,1,287,37,5.6335,True,"cultivation of tobacco. from a report addressed to the agricultural so- ciety of algiers, it appears that while in 1848 the province of algiers only produced 138,574 kilog...."
tobacco,1850,1,287,41,5.6764,True,"excise prosecution mr. bei!lie and mr. aitchison sat on tuesday, in the justice of peace court, to hear a case in vi hich mr. robert gordon, tobacco-manufacturer, was charged with having, on the ist o"
tobacco,1850,1,287,43,5.6825,True,"pro- surrendered until cleared. future linpor- -ist all tobacco introduced by the -•nt of the' bat ), on the other of tin end i o per con upon ship!' british -b oreign •es sr cent. made for obaeco as "
tobacco,1850,1,287,47,5.7251,True,"thames. tobacco smuggling.—joseph langston, a stoker, who has been employed on board the belgian ship baron osy, was brought before mr. yardley, charged with smuggli..."
tobacco,1850,1,287,51,5.7358,True,"cultivation of tobacco. from a report addressed to the agricultural so- ciety of algiers, it appears that while in 1848 the province of algiers only produced 138,574 kilog...."
tobacco,1850,1,287,54,5.76,True,"...rs aterioo lioulc, was orou,gnt, up charged with breaking, the etistonis' soil which had been placed on the ship's stores, and stealing a quantity of tobacco. the steward le the ship ,s"
tobacco,1850,1,287,56,5.7835,True,"the liverpool standard, tuesday, may 17, 1853. police court.-yesterday. smuggling tobacco.—richard forth was fined 20s. and costs, or ten days' imprisonment, for smuggling 151b5.. of cigars from a ves"
tobacco,1850,1,287,59,5.8147,True,"the tobacco trade. on tuesday a deputation of the leading merchants of the city of london waited upon the chancellor of the exchequer, with refer: uce to the tob..."
tobacco,1850,1,287,63,5.8448,True,"thames. tobacco smuggling.—joseph langston, a stoker, who has been employed on board the belgian ship baron osy, was brought before mr. yardley, charged with smuggli..."
tobacco,1850,1,287,64,5.846,True,"...""""q oilale*jegi 01•nrimpronsi w l ip him to sent bin diniiiise *if teat lice twa handrtd tbjesand poiratk is a wialstieraden to which the contract of tobacco was/ices"
tobacco,1850,1,287,67,5.8665,True,"...lice court& bow-btrent. ha 111-favoured young fellow, who when placed in the dock gave the name of beery grote., wwi charged with sinking a parcel of tobacco sad cigars, valued at m. 19a., i rom"
tobacco,1850,1,287,70,5.8759,True,"court of session-first division. wednisdat, june 9. christie v. thomson. beery christie, tobacco manufacturer, south bridge edinburgh, sues james thomson, tide-surveyor, leith the damages on account o"
tobacco,1850,1,287,72,5.8933,True,"the tobacco trade. on tuesday a deputation of the leading merchants of the city of london waited upon the chancellor of the exchequer, with refer: uce to the tob..."
tobacco,1850,1,287,73,5.9007,True,"...ohn fowler, aged 32, the steward of the steam-ship east indian, was brought before mr yardley, charged with smuggling 91 lbs. of foreign manufactured tobacco which had n"
tobacco,1850,1,287,77,5.9367,True,important alteration in the tobacco tuties. :d extinction op the scotch and irish ucturi among what will be considered the minor alterations proposed by mr. gladstone on the customs dut...
tobacco,1850,1,287,79,5.9522,True,tee t''bacco duty. the very high duties laid upon tobacco by seve- ral nations ot europe—many hundred per ceat. of its cost price here—and the monopoly in the sale of it for the purpose of extracting 
tobacco,1850,1,287,80,5.9614,True,"arrest of four smugglers. seizure of a sloop and a laroe quantity of tobacco. on wednesday morning last four men, named re- spectively james rickards, 60; edward rickards, 43; james rickards, the youn"
tobacco,1850,1,287,81,5.9738,True,"tobacco.- ^heir lord-hips reserve to themsolv, s the power, hen t e ten- ders are open. d, f tontraettnl either for the whole, for such ])art theruot only as..."
tobacco,1850,1,287,82,5.9801,True,"birkenhead. obtaining tobacco by false prbtbnces.-a country- man, named john craig, was charged, by mrs. hannah vickery, tobacconist of market-street, with defrauding her, by mean..."
tobacco,1850,1,287,83,5.984,True,"y the in;,l--,1 five roll the notes (produ 25) fox ‘..a.y mail, containing half notes .s of tobacco. i had great suspicion of .ced them). i went to the bank, and found vere bad. i ut, then packed up t"
tobacco,1850,1,287,89,6.0276,True,the tobacco duty. the very high duties laid upon tobacco by seve- ral nations of europe—many hundred per cent. of its cost price here—and the monopoly in the sal...
tobacco,1850,1,287,91,6.0699,True,"health. ireland tobacco.—a !chooner called the grin, of wexford, was seised this week in oar port, by the custom-hou,e authorities, for having a quantity of contraband tobac..."
tobacco,1850,1,287,92,6.0796,True,"police court y.- e ste rd ay. smuggling tobacco.—richard forth was fined 20s. and costs, or ten days' imprisonment, for smuggling 151bs. of cigars from a vessel in the nelson-dock and john clark wa..."
tobacco,1850,1,287,93,6.0877,True,"destructionof spurious tea and tobacco at the excise. office, liverpool. yesterday we witnessed the destruction of several large quantities of tea and tobacco, at the revenue-buildings, in..."
tobacco,1850,1,287,97,6.1148,True,"the police court& mansion-house, marko cortial, • frenchmen, waa brought before mr. aldermen wire chuged with smuggling tobacco and brandy, radar the fallowing circumstances. r. macdonald, • customs o"
tobacco,1850,1,287,102,6.1376,True,"enactments and anathemas against tobacco. in the reign of king james 1., the use of tobacco having become universal among the common people, a royal ""counterblast to tobacco"" was published a..."
tobacco,1850,1,287,103,6.1387,True,"police court.-yesterday. smuggling tobacco.—a young mam,named ililliana wilson, was fined 20s. and costs, on a charge of having smuggled 1 pound of tobacco, and a quantity of cigars. he was me..."
tobacco,1850,1,287,105,6.157,True,"police court.-yesterday. smuggling tobacco.—a young mam, named william wilson, was fined 20s. and costs, on a charge of having smuggled l pound of tobacco, and a quantity of cigars. he was met..."
tobacco,1850,1,287,109,6.203,True,"arrest of four smugglers. seizure of a sloop and a laroe quantity of tobacco. on wednesday morning last four men, named re- spectively james rickards, 60; edward rickards, 43; james rickards, the youn"
tobacco,1850,1,287,110,6.2065,True,"pro- surrendered until cleared. future linpor- -ist all tobacco introduced by the -•nt of the' bat ), on the other of tin end i o per con upon ship!' british -b oreign •es sr cent. made for obaeco as "
tobacco,1850,1,287,111,6.2093,True,"iniquitous in character, to tax licenses. dealer :in tobacco and snuff,""—how many times has this modest annonce met the eye on the small board over the chandler's door yet these poor petty dealers wer"
tobacco,1850,1,287,119,6.2942,True,"birkenhead. obtaining tobacco by false prbtbnces.-a country- man, named john craig, was charged, by mrs. hannah vickery, tobacconist of market-street, with defrauding her, by mean..."
tobacco,1850,1,287,129,6.3469,True,"riot in cambridge. fight between the undergraduates and the police. on friday night a gentleman essayed to give a lecture against the use of tobacco in the town-hall, at cam- bridge. the room was cram"
tobacco,1850,1,287,131,6.3533,True,"riot in cambridge. fight between the undergraduates and the police. on friday night a gentleman essayed to give a lecture against the use of tobacco in the town-hall, at cam- bridge. the room was cram"
tobacco,1850,1,287,136,6.4254,True,"tobacco fob the army in the east. a public subscription having been opened in the department of the gironde, the amount of which is to be laid out in tobacco..."
tobacco,1850,1,287,137,6.4396,True,"the master of the houae, mated that on monday the m- inster complained that they tasted tobacco to lily tea. on ea twining into the matter he found that such was the ease. 71ia first parson who eosupl"
tobacco,1850,1,287,138,6.4451,True,"by means of differential duties prohibited from carrying, french west indies; and manufactured tobacco only in french"
tobacco,1850,1,287,139,6.4477,True,"tobacco.- ^heir lord-hips reserve to themsolv, s the power, hen t e ten- ders are open. d, f tontraettnl either for the whole, for such ])art theruot only as..."
tobacco,1850,1,287,140,6.4514,True,"coon par eaten cbooolaiiired eatistkeery ..... data tobacco noma tolima is int tolosa, b edi mossobetand cditto sad riatiletarad kenos eara tea wine la arks ditto la bottle. byear, maid ditto, raw llo"
tobacco,1850,1,287,141,6.4552,True,"excise prosecution mr. bei!lie and mr. aitchison sat on tuesday, in the justice of peace court, to hear a case in vi hich mr. robert gordon, tobacco-manufacturer, was charged with having, on the ist o"
tobacco,1850,1,287,142,6.4579,True,"... moreland, the latter with a child in her arms, were charged before alderman challis with a breach of the prison regulation in at• tempting to convey tobacco to"
tobacco,1850,1,287,146,6.4801,True,"arrest of four smugglers. seizure of a sloop and a laroe quantity of tobacco. on wednesday morning last four men, named re- spectively james rickards, 60; edward rickards, 43; james rickards, the youn"
tobacco,1850,1,287,152,6.5336,True,"tobacco powder (tobaco polvo) for sale in spain. to be disposed of by order of the spanish go- vernment, 890,227 lbs. of tobacco powder deposited at the ma, ..."
tobacco,1850,1,287,160,6.5821,True,"the unties "".—gar. tea, and tobacco to be exempted from the customs clr"" the trsentrback soap to be tendered for at a price exclusive of the which will be allowed the contractor. fin—ar..."
tobacco,1850,1,287,163,6.5875,True,tee t''bacco duty. the very high duties laid upon tobacco by seve- ral nations ot europe—many hundred per ceat. of its cost price here—and the monopoly in the sale of it for the purpose of extracting 
tobacco,1850,1,287,165,6.5967,True,"enactments and anathemas against tobacco. in the reign of king james 1., the use of tobacco having become universal among the common people, a royal ""counterblast to tobacco"" was published a..."
tobacco,1850,1,287,167,6.6149,True,"the unties "".—gar. tea, and tobacco to be exempted from the customs clr"" the trsentrback soap to be tendered for at a price exclusive of the which will be allowed the contractor. fin—ar..."
tobacco,1850,1,287,168,6.6168,True,"...ogne. a seaman, nato,_ belonging to the star of the west, from new york, w fined 20s. for smuggling five bottles of brandy and 3!.,, it upon his pers tobacco and i d doole, o"
tobacco,1850,1,287,172,6.6765,True,"contract for oats, split peas, and tobacco. department of the comptroller for victualling and transport services, somerset-house, 4th june, 1859. the commissioners for executing the office of ..."
tobacco,1850,1,287,177,6.7193,True,"st. leonard's-on-sea, oot. 12. tobacco.--the first cargo of tobacco for the season has just arrived at leith, to messrs. laurie, son di co, from richmond, virginia, by the rover, captain s..."
tobacco,1850,1,287,182,6.7286,True,"the police court& mansion-house, marko cortial, • frenchmen, waa brought before mr. aldermen wire chuged with smuggling tobacco and brandy, radar the fallowing circumstances. r. macdonald, • customs o"
tobacco,1850,1,287,184,6.735,True,"...erpool. -- in liverpool the trade is in the hands of balf-a-dozen importers, and just the same number of brokers. there are 22 manufacturers, and 160 tobacconists or retailers."
tobacco,1850,1,287,185,6.7369,True,the tobacco duty. the very high duties laid upon tobacco by seve- ral nations of europe—many hundred per cent. of its cost price here—and the monopoly in the sal...
tobacco,1850,1,287,188,6.7672,True,"the master of the houae, mated that on monday the m- inster complained that they tasted tobacco to lily tea. on ea twining into the matter he found that such was the ease. 71ia first parson who eosupl"
tobacco,1850,1,287,190,6.7734,True,"the pres s, october 9,1858. contracts for sugar, tea, tobacco, and soap' department of the comptroller for victualling and transport services, somerset house, 29th september, 185 a. riihe commissioner"
tobacco,1850,1,287,194,6.8198,True,"tobacco fob the army in the east. a public subscription having been opened in the department of the gironde, the amount of which is to be laid out in tobacco..."
tobacco,1850,1,287,201,6.8785,True,"... weeks, and the !mai lder in three weeks aftetwards, or earlier if pre- ferred by the party tendering. pepper (whole tons. blaek)• • .. • • • • • • 5 tobacco ."
tobacco,1850,1,287,204,6.9014,True,"contracts for wine, coco .1, tea, tobacco, and soap. department of the comptroller for victualling and transport services, somerset-place, june 14, 1852. the commissioners for executing the o..."
tobacco,1850,1,287,205,6.909,True,"contract for oats, split peas, and tobacco. department of the comptroller for victualling and transport services, somerset-house, 4th june, 1859. the commissioners for executing the office of ..."
tobacco,1850,1,287,206,6.9146,True,"pro- surrendered until cleared. future linpor- -ist all tobacco introduced by the -•nt of the' bat ), on the other of tin end i o per con upon ship!' british -b oreign •es sr cent. made for obaeco as "
tobacco,1850,1,287,209,6.9249,True,tee t''bacco duty. the very high duties laid upon tobacco by seve- ral nations ot europe—many hundred per ceat. of its cost price here—and the monopoly in the sale of it for the purpose of extracting 
tobacco,1850,1,287,212,6.9802,True,the tobacco duty. the very high duties laid upon tobacco by seve- ral nations of europe—many hundred per cent. of its cost price here—and the monopoly in the sal...
tobacco,1850,1,287,217,7.1185,True,"tobacco v. the doctors. now ready, in small bvo., 25., post free, tobacco: its history, cultivation, manufacture, and adulterati ns. its use and al.the con- ..."
tobacco,1850,1,287,218,7.1185,True,"ship ne ws. liverpool, jan. 14.—wind, s.s.e., fresh. a few casks of tobacco and lard have been saved from the franconia, wrecked near flol.; head. the simpson, from smyrna, bound for this port, has ar"
tobacco,1850,1,287,224,7.2181,True,"...""""q oilale*jegi 01•nrimpronsi w l ip him to sent bin diniiiise *if teat lice twa handrtd tbjesand poiratk is a wialstieraden to which the contract of tobacco was/ices"
