word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tobacco,1880,0,837,290,6.9227,True,"stir of stitrat. om dm tim tolima, mom. a dew we for the tobacco plant has been nu and waste, it is claimed, rap in the manufacture of -*a costs less than a"
tobacco,1880,0,837,318,7.0305,True,"r. a j. hill's tobacco & omar& osa& oodd • go's. mi:m[bal water& b. hebbibt a co's imanch 00111112. to 11011teni pure 8oliiblw:0000a. note the address-- g. i collet, to, pb..."
tobacco,1880,0,837,336,7.1214,True,"_ frograuce t odour al the • decay, gives to .4. and a delightful -as au unploasaiit tobacco smolt.. parasites o. tartar, stor l wi graltit.tt rearaiis from darsiad teeth a extraordinary accident at w"
tobacco,1880,0,837,354,7.1758,True,"pipes tobaccos tx. '. of tobaccos be obtained at and retail tobacco t. ',before buying rooth -a of same in tum's -07 prices of same 112 _ road, birkenhead. storm"
tobacco,1880,0,837,358,7.1851,True,"th —an inuatrateu respectably from tobacco ater- .—tobacconists _ (110 pages), ""how to 3 stamps.—h. myers 109, euston-road,l4ondon. cr:111111cm ort.—we are requested to say that the mr. ward, ..."
tobacco,1880,0,837,383,7.3542,True,"jetto',s cekbrated star"" returns. the tobacco manufactured at his factory is thm best and cheapeet in the market. 8068 birds and animals pileserved sclentivicallt, animal skins and furs dressed, ..."
tobacco,1880,0,837,391,7.391,True,"hosiery of all kindel blythe's established hale a century. hargraves' tobacco manufactory, 44, swan-street, mason-street. and orobb-6tee3t, manchebter. irish roll, pig tall, out -6:•—eitclightlegro he"
tobacco,1880,0,837,392,7.3945,True,"obtainable send 9/3 to the british l featuring syndleate, limited, manchester, who 100, oarriage paid.—made of the finest tobacco grown. oai7tion.—genume. chlorodyne. the well-known remedy for piarrhc"
tobacco,1880,0,837,399,7.4179,True,"tim city of london tga wa iieiioosf, pzc tilliext; bridlinvi9n quay. cial agil'nt volt— w. a a. gilley's wage mil spirits b. & j. bill's tobacco & cwajis. chas. cod) & co's. miveral waters _ z. iierbe"
tobacco,1880,0,837,403,7.4287,True,"_ illustrated eu bly fro co., tobacco acco sier -- guide £20,"" chants, death or an —many of our readers will learn • death of one of fleetwood's oldest hesketh. mr. hesketh was a pilot ye..."
tobacco,1880,0,837,416,7.5133,True,"= established half a centvei:,,,,* nfat argraves' tobacco manuf `710.10' bwan-street, mason-street, and oboss-5. dije manchester. „„. irish roll, pig tail, cut cavendish. negro i ot„isio* golden flake"
tobacco,1880,0,837,436,7.6358,True,"m.m....,........ ana i'iting, es. t parcels pot and isual traw itt h, f \vey- las just lrden rom one 'ots and tobacco or reed insect the best kinds of seed for a keg& .arde. !ountry, red. ning his fri"
tobacco,1880,0,837,440,7.6535,True,"tot delitavvi j imp jr tobacco smoke, -composed to the arng ti. 1 fracteat ilit—sweet i etlit-sia-d causes. from docayek lerilkee,% -- of 1; pert 0110 y sat. _meet herbs, taste. en..."
tobacco,1880,0,837,442,7.6599,True,"for bale. to be disposed of, tobacco and toy 'maine:l3. compact lock-up shop. sea bide, good thoroughfare. a comfortable, clean, compact dwelling 11 house, with sea vow. containing 3 bed..."
tobacco,1880,0,837,464,7.7412,True,cardiff. the tobacco manufactured at his factory is the best and cneapeet in the market. 1675 pure! fragrant refrekeing for toilet and nursery. exhibition honours fifteen...
tobacco,1880,0,837,468,7.7752,True,"jones's celebrated star"" ileturns. the tobacco manufactunal at his factory the best and cheapest in the market. new vegetable and flower, seeds. ta enkins b. begs to inform the pudic that he has r..."
tobacco,1880,0,837,470,7.7864,True,"plas, split (bombels of 60ib-.) sitgar lb& 4,40 „ .860 chicoxy peppeic 160 soda, 1100 soft soap hard soap (crosfield'a xx.) _ tobacco (111.1 r twist) ala halt barrels pokteit _ gallons _ irisii whisky"
tobacco,1880,0,837,475,7.8115,True,"•ne•ine • mi • immominne • ii•ii i i i i 11. 111 g- tobacco smuggling at hull. mr. w. 'entrant° o po,d, was of the con dinner, on the commi chairman on tim liverpool, uf john in evert had bey nose ant"
tobacco,1880,0,837,476,7.8127,True,"tea, sugar, and tobacco or mosey ant. _ child win given a ""bran-pie,"" containing a toy some other little trifle, and a small pocket contain- ing th a number of christmas let..."
tobacco,1880,0,837,477,7.8131,True,"the city of london tea warehouse 10, minor !street, bbidlingt9ii quay. spic/al agent fob- w. &a. meet's wine lnd spipxit. b. &1. hmi's tobacco & chum chas. oodd & cos. mineral waters. e. herbert & co'"
tobacco,1880,0,837,483,7.8369,True,"use only fothergill's 1 russell, principal (formerly principal of lon* school, whig- *atm', maimed by fourteen mastefts. tobacco and cigars, 4, stuart hall, cardiff. delightful situation, healthipstsu"
tobacco,1880,0,837,486,7.8564,True,"1 hargraves' tobacco- manufactory, 44, swan-street, mason-street. and cross-street, manchester. irish roll, fig tall, cut cav—e-n-dlsli.itegro head, nall rod golden flake..."
tobacco,1880,0,837,491,7.8795,True,"... supply it throughout swansea frbeld twice daily. a trial solicited. l. d. lewis, 1111iish, mat, american wood goo d 20, high-street, ilfracombe. and tobacco !ips_ dep"
tobacco,1880,0,837,494,7.8922,True,"if you want a good, cheap pipe, in meer- ilwinotni, briar, cherry, or clay, go to the =on wholesale end retail tobacco 107, price-street. -om persons tr.. the nee of seigel's nished, free of cherge, j"
tobacco,1880,0,837,496,7.903,True,th=c. ail =pleas:tit dolightz tobacco no °°llopasolt in wholesale
tobacco,1880,0,837,505,7.979,True,"i horace, vallee... 2. 2 ptintievg. &c..— .7. zi %vino, rpirits, boor, tobacco 10 8 13 bliceellonenna 37 28 ._ 21 181 83 91 —the annaber of bill, 0 sale in &island end regieternl at the queen', benuh "
tobacco,1880,0,837,507,7.9806,True,"auckland aged paupers and their tobacco. at thursday's meeting of the auckland board of guardians mr [ashman stated that his committee had had a curious appiication before them. an old man,..."
tobacco,1880,0,837,511,7.9982,True,"w-ort.obeeoe be obtained at retail tobacco _ .* petty the short, cm sort of style 318 appearance is looked country _ king by who ._ upon his own domain. idim,„!__the best _ most reasonable pri..."
tobacco,1880,0,837,530,8.1036,True,".;tet,y, giv httti te';ib or tobacco y,.,nf hair is j- tllit hair 'ing off, use ""the mea can restore in every ease grey te the disagree"" without leaving -- it makes the hair °harming., t..."
tobacco,1880,0,837,532,8.1341,True,"wine, spirite, bear, tobacco 113 10 9 iliscelluneene 22 28 19 —the number of bills of esile.''in ezland widen. ragietered to the queen's besets for the week endine aug 18th, was ..."
tobacco,1880,0,837,563,8.3928,True,"auto tobacco papers for fumigating purposes both wholesale and retail. samuel rigby, grocer and tea dealer, 48, bank hey street. and corner of adelaide street, • ..."
tobacco,1880,0,837,568,8.4223,True,"slandering tobacco mang. pacturers. escapes to 1 the runaway season is now appantiy cont monad, and as many offenders against the law make for this city the detective p..."
tobacco,1880,0,837,582,8.4978,True,"s. field tobacco n st 92, high stre stourbridge, has a splendid assortment of new tht schaum"
tobacco,1880,0,837,585,8.514,True,"...-pickman's piles, never fails. established 1832. directions enclosed) of pat' thsrlow-street, salford, me itstreet, and 6. ichard tont (i,: waolesale tobacco chan 11.....______eeriiin, wood, an"
tobacco,1880,0,837,587,8.5205,True,ithoiionfs of tlie week. we think it high time that a stop is put upon the foolish habit of tobacco etsoking t matgrtilig- nigpt4. the ttridgend youths have grown repteriaile in oil. *mime meetly and 
tobacco,1880,0,837,588,8.5241,True,"district news. on friday the customs officer took possession of iewt. 1414)8. of kat tobacco that had been washed whore at bootld. efiton.ciik-nicwlanr. -- on saturday afternoon i last, a meeting of o"
tobacco,1880,0,837,591,8.5452,True,"s. tobacco nist4 92 111 street, -,:i•otiiibridge has a splendid assortment of new the proposal that spain should be invited to join the company of great powers ..."
tobacco,1880,0,837,610,8.6385,True,"nis w.no, gprits, beer, tobacco 7 6 idiecrall.ueous 10 .-11... 13 70 66 63 —the number of bills of eale in eiikiatid and i wale«, regintered at the queen'« b.,neh for the week endin..."
tobacco,1880,0,837,611,8.6456,True,"...0. ale, nerd; drapery, clothing textures 7 ._ 9 10 f7r7t7co, uph.olete; homes, vehicle ._ 3 .. 2 ..i..rivery, watch. :.... 4. .: .4 il: f;;;, i beer, tobacco 6 7: 20 —the number of bilk of e"
